failsafe=1
Time				Photon temperature		Neutrino temperature		n				p				H2				H3				He3				He4				Li6				Li7				Be7				Li8				B8				Be9				B10				B11				C11				B12				C12				N12				C13				N13				C14				N14				O14				N15				O15				O16				
3.256020705757934317e+25	2.048381961074419372e-04	1.832238526167570807e-04	1.629200443619231720e-01	8.370799550406499145e-01	2.217393865304015172e-10	5.073907854264827427e-12	6.270801829355940518e-13	3.471735272371967309e-11	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	9.531138121087635268e-26	1.000000000000000083e-30	2.424498290413279628e-29	1.000000000000000083e-30	1.446469883198987365e-29	1.056295370679015010e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.084304531409183391e-30	
3.322349262204551919e+25	2.030648995007861175e-04	1.813542470489641026e-04	1.627534232429871108e-01	8.372465760755661845e-01	2.393005005275814246e-10	6.772895999198082386e-12	8.112303861999227851e-13	4.552941759768292807e-11	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	9.758732887470107549e-26	1.000000000000000083e-30	2.930847511784331293e-29	1.000000000000000083e-30	1.841831391241095474e-29	1.311346565962727887e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.107056117339862754e-30	
3.390998572138490044e+25	2.012845215924867915e-04	1.794773758045361883e-04	1.625847844395126029e-01	8.374152147756542819e-01	2.587067322419016594e-10	9.027006063395132281e-12	1.047130280374824093e-12	5.980537453752122301e-11	1.000000000000000083e-30	1.108524459390551745e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	9.978805842302674154e-26	1.000000000000000083e-30	3.550763767720879126e-29	1.000000000000000083e-30	2.351096079425893856e-29	1.631126429940223564e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.135002466649792483e-30	
3.462131268789832840e+25	1.994957420407927982e-04	1.775918955826176428e-04	1.624138916509240416e-01	8.375861074361626857e-01	2.802122509201485798e-10	1.199635235127566277e-11	1.346705814837467039e-12	7.862094261079790294e-11	1.000000000000000083e-30	2.192360697353440389e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.019069232814587865e-25	1.000000000000000083e-30	4.310798951763657912e-29	1.000000000000000083e-30	3.008490530431934013e-29	2.032632490854318094e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.169450863311750311e-30	
3.506591671071875214e+25	1.984052770602156126e-04	1.764426211389691595e-04	1.623089584098746929e-01	8.376910405841491158e-01	2.945683619863623458e-10	1.428351833891729195e-11	1.571830729769835819e-12	9.282440545247565230e-11	1.356117937915831565e-30	3.700068206467981655e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.031504553136922228e-25	1.000000000000000083e-30	4.871292899752683043e-29	1.000000000000000083e-30	3.504859337523769013e-29	2.330224375096260360e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.194576369936409754e-30	
3.547340073225565342e+25	1.974238380394372806e-04	1.754083561811125701e-04	1.622140024808204628e-01	8.377859964177785113e-01	3.084226759693705100e-10	1.671530903255598191e-11	1.805906475845603063e-12	1.077540903428653672e-10	2.037550758351961244e-30	5.707203698746352680e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.042364231496602191e-25	1.000000000000000083e-30	5.449809388555680363e-29	1.000000000000000083e-30	4.036126324645872288e-29	2.643838848895599153e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.220508360510817567e-30	
3.597945045577261530e+25	1.962282078777985038e-04	1.741485178172063502e-04	1.620976368385363964e-01	8.379023619282761626e-01	3.261391751537598151e-10	2.006062799904471017e-11	2.118486000486672507e-12	1.290990345091215989e-10	3.045173434129613379e-30	8.765310187041607535e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.055131123654529140e-25	1.000000000000000083e-30	6.215815864786306602e-29	1.000000000000000083e-30	4.776891311131374370e-29	3.071866027010145780e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.256266019032295510e-30	
3.661006361684854896e+25	1.947729797255953136e-04	1.726153801354094646e-04	1.619549431133768536e-01	8.380450554670962893e-01	3.490315137520316383e-10	2.475670160243636622e-11	2.541844316403623706e-12	1.603982316500544665e-10	4.457001514221513795e-30	1.400542058137489351e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.069940955968586876e-25	1.000000000000000083e-30	7.254400757018239623e-29	1.000000000000000083e-30	5.827346996933247945e-29	3.663040136261960493e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.306473184344584210e-30	
3.727241053234048646e+25	1.932842543884722569e-04	1.710472531543695822e-04	1.618076997230791236e-01	8.381922986391494579e-01	3.745484072240731270e-10	2.923470655776539384e-11	2.915154361278635764e-12	1.985625124555470910e-10	6.279305697815413315e-30	2.227599512968886491e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.084207154736634610e-25	1.000000000000000083e-30	8.501284081070350963e-29	1.000000000000000083e-30	7.134506591208152940e-29	4.380449942741135138e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.367000945022179216e-30	
3.800613773164019834e+25	1.916804840225103666e-04	1.693583253551598740e-04	1.616475677707796543e-01	8.383524303236651321e-01	4.049324438378224067e-10	3.445262374222033929e-11	3.327503127115579742e-12	2.460937422749475738e-10	8.704645145233106286e-30	3.546803757942851339e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.098484083051661885e-25	1.000000000000000083e-30	1.010373865726016410e-28	1.000000000000000083e-30	8.891166448737919270e-29	5.320006564057614744e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.444824162026491724e-30	
3.876250934608617818e+25	1.900747923128838501e-04	1.676678120972881312e-04	1.614855893086597771e-01	8.385144084691277255e-01	4.385729898109540212e-10	4.157014740628157024e-11	3.886714123263403435e-12	3.026802277945330770e-10	1.246109423234254380e-29	5.705680401594020264e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.111539928747579539e-25	1.000000000000000083e-30	1.199777017667968763e-28	1.000000000000000083e-30	1.107718543331839691e-28	6.456509448893058541e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.538488221041641060e-30	
3.951035431613298120e+25	1.885323959810147052e-04	1.660443934274752071e-04	1.613283511771476941e-01	8.386716462444397946e-01	4.741979630343411479e-10	4.989890556400866570e-11	4.519989809024795639e-12	3.671962653473910337e-10	1.807513252226307583e-29	9.118596716814715680e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.122814550141967207e-25	1.000000000000000083e-30	1.411532103833584342e-28	1.000000000000000083e-30	1.365234540311099740e-28	7.756550606949159078e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.646190544124202388e-30	
4.026787986743131717e+25	1.870136766725600868e-04	1.644463746989957391e-04	1.611718664823182656e-01	8.388281305342749627e-01	5.127772933923706615e-10	5.908820736409721306e-11	5.185233822397159372e-12	4.417642639139160511e-10	2.586358481456978859e-29	1.436051958986336094e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.132605953180516361e-25	1.000000000000000083e-30	1.650668100153048855e-28	1.000000000000000083e-30	1.671985276120351192e-28	9.259072127214942410e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.772172563687363992e-30	
4.107144094655584553e+25	1.854483998018082542e-04	1.627999114621499340e-04	1.610087680392465193e-01	8.389912284989287095e-01	5.565373539095807668e-10	6.947237338782481934e-11	5.896857371482011838e-12	5.311668975377943170e-10	3.637761411592401290e-29	2.242508424536124021e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.141239556623251580e-25	1.000000000000000083e-30	1.929996304734273719e-28	1.000000000000000083e-30	2.051039741093794943e-28	1.105689585284171790e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.925962699852136528e-30	
4.194219494209820379e+25	1.838027886795932583e-04	1.610695969459399572e-04	1.608352026078469499e-01	8.391647933548936900e-01	6.074381930676109083e-10	8.146826293011363269e-11	6.672949144134048757e-12	6.399961255334044897e-10	5.067704758469892661e-29	3.499598784689399503e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.148621494804997397e-25	1.000000000000000083e-30	2.260337239748859031e-28	1.000000000000000083e-30	2.527080599953043441e-28	1.323670090807604501e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	2.117727043118486030e-30	
4.287820308143856847e+25	1.820894687149885859e-04	1.592688599562267328e-04	1.606520851680375839e-01	8.393479101097374162e-01	6.665528546173018281e-10	9.523440132989855446e-11	7.511227202101248069e-12	7.707269217748456807e-10	7.029593747743529323e-29	5.467113453707994027e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.154368737800153218e-25	1.000000000000000083e-30	2.643964784447119313e-28	1.000000000000000083e-30	3.117031444413800301e-28	1.583621068408527718e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	2.354749223366188508e-30	
4.387053723984078889e+25	1.803325667827962951e-04	1.574232083112474159e-04	1.604616089303552984e-01	8.395383855459200850e-01	7.346750407898347740e-10	1.108118895310487784e-10	8.401466667902173841e-12	9.246900586325270322e-10	9.713190959680037419e-29	8.529306016144612283e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.158142669946157883e-25	1.000000000000000083e-30	3.075898900995171438e-28	1.000000000000000083e-30	3.830520991814414744e-28	1.885051325194102069e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	2.642456758616220653e-30	
4.490634653006978063e+25	1.785603761093433476e-04	1.555624907292340079e-04	1.602665422838133458e-01	8.397334512730344480e-01	8.122562574116464311e-10	1.281746296923383710e-10	9.331238851277335971e-12	1.102037009709882292e-09	1.331898963764191006e-28	1.321180177577665144e-27	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.159762049634723123e-25	1.000000000000000083e-30	3.543014782649863823e-28	1.000000000000000083e-30	4.665399617497771789e-28	2.221868161136067402e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	2.983407763185710452e-30	
4.596800803513101858e+25	1.768056076336628534e-04	1.537211353040875963e-04	1.600703207175568632e-01	8.399296718086988189e-01	8.991639757859875872e-10	1.472118352080622202e-10	1.028689185560596281e-11	1.301236493482841512e-09	1.804578939522943006e-28	2.018484479645463793e-27	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.159256941133484521e-25	1.000000000000000083e-30	4.024857043049408134e-28	1.000000000000000083e-30	5.603572798167228071e-28	2.581814505226954859e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	3.375303449369746943e-30	
4.705617442703729805e+25	1.750680884888798639e-04	1.518990165962015354e-04	1.598728396034859722e-01	8.401271517727585403e-01	9.965833145715835852e-10	1.681517797696109697e-10	1.127378332492153816e-11	1.523584484736876379e-09	2.420963166369179773e-28	3.045615177592041205e-27	1.223939691785511173e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.156815727773047764e-25	1.000000000000000083e-30	4.507485798552468790e-28	1.000000000000000083e-30	6.633802097596530330e-28	2.956038479586131702e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	3.819363776586506754e-30	
4.817151309300953402e+25	1.733476475108100448e-04	1.500960107585166980e-04	1.596739935694813373e-01	8.403259965278164767e-01	1.105835822900490382e-09	1.912762358600269356e-10	1.229920656434634719e-11	1.770582539998466866e-09	3.222938118986626092e-28	4.544673891307035903e-27	1.786863158435218753e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.152681788807382933e-25	1.000000000000000083e-30	4.977386215747122931e-28	1.000000000000000083e-30	7.740633581895445712e-28	3.334793158173911511e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	4.315266114597970040e-30	
4.931470631447603434e+25	1.716441152221927474e-04	1.483119954758030639e-04	1.594736765279477497e-01	8.405263121502509760e-01	1.228489512945328827e-09	2.169285768203886837e-10	1.337212227601692594e-11	2.043986579705062710e-09	4.267200355555331194e-28	6.720442935311722199e-27	2.546011987419086806e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.147136789649990491e-25	1.000000000000000083e-30	5.422778407540011044e-28	1.000000000000000083e-30	8.906404879885035645e-28	3.708489328504224083e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	4.861187882395656647e-30	
5.048645143825913298e+25	1.699573238171199138e-04	1.465468499031510603e-04	1.592717816649316387e-01	8.407282054408324878e-01	1.366385083831381769e-09	2.455193416796285452e-10	1.450290246942493287e-11	2.345856310400894641e-09	5.629917219044097687e-28	9.868638825134909551e-27	3.412519345387572887e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.140480640990774340e-25	1.000000000000000083e-30	5.834627177808207331e-28	1.000000000000000083e-30	1.011311589011518496e-27	4.068545839079433413e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	5.453985280666600791e-30	
5.168746103928039674e+25	1.682871071456595424e-04	1.448004546037705580e-04	1.590682014312612136e-01	8.409317839334181643e-01	1.521626828071000325e-09	2.775276051657791995e-10	1.570282164124193130e-11	2.678600379763205354e-09	7.412655607472714616e-28	1.441511615955670675e-26	4.469145181841523552e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.133011308385861120e-25	1.000000000000000083e-30	6.207259307969401093e-28	1.000000000000000083e-30	1.134430148582360800e-27	4.408075684421357561e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	6.089480807442975955e-30	
5.291846307410306893e+25	1.666333006986718969e-04	1.430726914862135053e-04	1.588628275357845954e-01	8.411371559015065058e-01	1.696604520490545387e-09	3.135031378113007074e-10	1.698364223539780953e-11	3.045016307668035370e-09	9.750801178389626262e-28	2.097324199827271048e-26	5.873320430591810274e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.125007656481357922e-25	1.000000000000000083e-30	6.538369397782409024e-28	1.000000000000000083e-30	1.258646858141795664e-27	4.722256007208480804e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	6.762807510052344309e-30	
5.418020102462084453e+25	1.649957415928165897e-04	1.413634437411696854e-04	1.586555509407995834e-01	8.413444303625026155e-01	1.894055595219580361e-09	3.540741682682155630e-10	1.835752926433028575e-11	3.448329268314734560e-09	1.282535095857725660e-27	3.042858650024594967e-26	7.753496221561311679e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.116717329216739819e-25	1.000000000000000083e-30	6.828515536428586373e-28	1.000000000000000083e-30	1.382979602005849303e-27	5.008327413541451539e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	7.468753968154948214e-30	
5.547343403119427143e+25	1.633742685557484518e-04	1.396725957780220776e-04	1.584462618598208028e-01	8.415537170795921451e-01	2.117139479276024801e-09	3.999606186761285558e-10	1.983719880996347251e-11	3.892235009398025611e-09	1.687903275023651049e-27	4.406314526340963162e-26	1.021385240174547220e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.108350022475808431e-25	1.000000000000000083e-30	7.080374251698515352e-28	1.000000000000000083e-30	1.506815853250275437e-27	5.265320642308919807e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	8.202065288182863612e-30	
5.679893701453145122e+25	1.617687219114998583e-04	1.380000331613954437e-04	1.582348497578197344e-01	8.417651265611130196e-01	2.369506667220931504e-09	4.519902542712352234e-10	2.143610420599112288e-11	4.380950062189887169e-09	2.223821600663367608e-27	6.373727083862484841e-26	1.339885895196044719e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.100075442817387399e-25	1.000000000000000083e-30	7.297966463625689201e-28	1.000000000000000083e-30	1.629869294487242705e-27	5.493647308931213573e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	8.957675014127525955e-30	
5.815750078560741055e+25	1.601789435660466634e-04	1.363456425479697026e-04	1.580212034201516347e-01	8.419787701034174843e-01	2.655369936338644917e-09	4.900040969295824191e-10	2.220849972173165024e-11	4.907769558965596587e-09	2.839046127059943301e-27	9.005071217027903949e-26	1.714268321235460887e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.092024762689043431e-25	1.000000000000000083e-30	7.485976983662707439e-28	1.000000000000000083e-30	1.752112258027015940e-27	5.694662977198416042e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	9.730861572856309878e-30	
5.954993214291754530e+25	1.586047769930548721e-04	1.347093116238540277e-04	1.578052108358841688e-01	8.421947597156621557e-01	2.979592338420357304e-09	5.287719625692742360e-10	2.289689682390788015e-11	5.459071803811572166e-09	3.452060861800905664e-27	1.226438852145689814e-25	2.107634573718689431e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.084294284817047673e-25	1.000000000000000083e-30	7.649228026623810699e-28	1.000000000000000083e-30	1.873701379263382349e-27	5.870273261345101763e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.051733608701834122e-29	
6.097705395636474859e+25	1.570460672198049044e-04	1.330909290428065948e-04	1.575867591924259292e-01	8.424132080680757362e-01	3.347797894312092811e-09	5.872736440003133351e-10	2.428467654549892487e-11	6.052813114266197561e-09	4.325810477213922242e-27	1.698487037919750798e-25	2.631483322427207643e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.076950191640518944e-25	1.000000000000000083e-30	7.792319373676349334e-28	1.000000000000000083e-30	1.994908652225911474e-27	6.022619994037836836e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.131327559881313671e-29	
6.243970523708808856e+25	1.555026608132901989e-04	1.314903843655290184e-04	1.573657350179535341e-01	8.426342285859967918e-01	3.766503333360638702e-09	6.622754021511656880e-10	2.614038802331979577e-11	6.699955068502164355e-09	5.671848097824222409e-27	2.414446626870427006e-25	3.380929111348879229e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.070033620686488360e-25	1.000000000000000083e-30	7.919415502386364464e-28	1.000000000000000083e-30	2.116064580881515669e-27	6.153857271657006128e-28	1.000000000000000083e-30	1.062238060286364292e-30	1.000000000000000083e-30	1.211531962669053691e-29	
6.393874119255366667e+25	1.539744058664874724e-04	1.299075680001463896e-04	1.571420241346003499e-01	8.428579353950186315e-01	4.243270432525933335e-09	7.508753378677988891e-10	2.827635653373757434e-11	7.412102413223482169e-09	7.585939168840050218e-27	3.478075294246899229e-25	4.405117426296611048e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.063566340789260940e-25	1.000000000000000083e-30	8.034147576808252602e-28	1.000000000000000083e-30	2.237515803668181364e-27	6.266010047587901689e-28	1.000000000000000083e-30	1.116011621271553837e-30	1.000000000000000083e-30	1.292057180495417376e-29	
6.547503326624710776e+25	1.524611519847965499e-04	1.283423711438030673e-04	1.569155116758613744e-01	8.430844433051497555e-01	4.786883708550288326e-09	8.529811643303932662e-10	3.063217864173524841e-11	8.199101565433252585e-09	1.014425897560956821e-26	5.022911881572575743e-25	5.741078631536400769e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.057552705199388703e-25	1.000000000000000083e-30	8.139587652313482409e-28	1.000000000000000083e-30	2.359595565305603111e-27	6.360896317475367319e-28	1.000000000000000083e-30	1.169324576462045532e-30	1.000000000000000083e-30	1.372648118888415268e-29	
6.704946916133278248e+25	1.509627502726481902e-04	1.267946857250713225e-04	1.566860821071330845e-01	8.433138677879464806e-01	5.407561001373082797e-09	9.701301473769545310e-10	3.320861021749666640e-11	9.070451782481927211e-09	1.353296379838144888e-26	7.258089040620755216e-25	7.467256043738951523e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.051984447755318684e-25	1.000000000000000083e-30	8.238276239745040110e-28	1.000000000000000083e-30	2.482605524319543327e-27	6.440097157636543452e-28	1.000000000000000083e-30	1.222358977355266658e-30	1.000000000000000083e-30	1.453083825642902294e-29	
6.866295284767952345e+25	1.494790533202803706e-04	1.252644043466147967e-04	1.564536192495611933e-01	8.435463249504886463e-01	6.117204218173523697e-09	1.104634882807593651e-09	3.602629117461346052e-11	1.003639576757895213e-08	1.808708145518072189e-26	1.051148862670215716e-24	9.721484868028583856e-29	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.046843483692649980e-25	1.000000000000000083e-30	8.332275550280539184e-28	1.000000000000000083e-30	2.606806286569495123e-27	6.504958332243094515e-28	1.000000000000000083e-30	1.275231821212021792e-30	1.000000000000000083e-30	1.533172570748737336e-29	
7.031640455169728088e+25	1.480099151906836793e-04	1.237514202273167722e-04	1.562180063072678704e-01	8.437819315063402881e-01	6.929697151285909428e-09	1.259298722567224379e-09	3.911162597974929659e-11	1.110844784690926836e-08	2.427047632928406699e-26	1.527435854557702664e-24	1.269150354565970296e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.042104222953376004e-25	1.000000000000000083e-30	8.423233144995801479e-28	1.000000000000000083e-30	2.732414113066822272e-27	6.556610416735947982e-28	1.000000000000000083e-30	1.328038381191416165e-30	1.000000000000000083e-30	1.612747570848955990e-29	
7.201076072848529051e+25	1.465551914067183105e-04	1.222556271429282881e-04	1.559791258980050555e-01	8.440208047430987071e-01	7.861258708759306470e-09	1.437400849324127349e-09	4.249382956787951120e-11	1.229967991805853878e-08	3.268589110440289269e-26	2.227199787979550120e-24	1.661404548106833192e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.037735423890372357e-25	1.000000000000000083e-30	8.512446725551730542e-28	1.000000000000000083e-30	2.859601681491589283e-27	6.595998033652220145e-28	1.000000000000000083e-30	1.380849604276916972e-30	1.000000000000000083e-30	1.691663270492851215e-29	
7.374697401586060761e+25	1.451147389384048296e-04	1.207769193642711379e-04	1.557368600872695852e-01	8.442630624862651478e-01	8.930862572974209353e-09	1.642771717651431494e-09	4.620499946802108123e-11	1.362495864466939879e-08	4.414834946586919414e-26	3.258372850197416971e-24	2.179794336319209161e-28	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.000000000000000083e-30	1.033701696757401463e-25	1.000000000000000083e-30	8.600924830815558572e-28	1.000000000000000083e-30	2.988501366973868961e-27	6.623912130049325132e-28	1.000000000000000083e-30	1.433714360187510768e-30	1.000000000000000083e-30	1.769792212615471723e-29	
